S. No.,State/ UT Name,2013 - Cases,2013 - Death,2014 - Cases,2014 - Death,2015 (Upto Oct.) - Cases,2015 (Upto Oct.) - Death
1,Andhra Pradesh,19787,0,21077,0,21176,0
2,Arunachal Pradesh,6398,21,6082,9,4461,3
3,Assam,19542,7,14540,11,11918,0
4,Bihar,2693,1,2043,0,3123,1
5,Chhattisgarh,110145,43,128993,53,96774,8
6,Goa,1530,0,824,0,680,1
7,Gujarat,58513,38,41608,16,36732,1
8,Haryana,14471,3,4485,1,2176,0
9,Himachal Pradesh,141,0,102,0,56,0
10,Jammu & Kashmir,698,0,291,0,189,0
11,Jharkhand,97786,8,103735,8,69847,3
12,Karnataka,13302,0,14794,2,9401,0
13,Kerala,1634,0,1751,6,1274,2
14,Madhya Pradesh,78260,49,96879,26,77035,14
15,Maharashtra,43677,80,53385,68,42902,27
16,Manipur,120,0,145,0,168,0
17,Meghalaya,24727,62,39168,73,40477,65
18,Nagaland,2285,1,1936,2,1386,3
19,Orissa,228858,67,395035,89,361825,64
20,Punjab,1760,0,1036,0,608,0
21,Rajasthan,33139,15,15118,4,9321,0
22,Sikkim,39,0,35,0,26,0
23,Tamilnadu,15081,0,8729,0,4980,0
24,Telangana*,NA,NA,5189,0,9361,3
25,Tripura,7396,7,51240,96,29047,19
26,Uttarakhand,1426,0,1171,0,1419,0
27,Uttar Pradesh,48346,0,41612,0,38137,0
28,West Bengal,34717,17,26484,66,20198,30
29,A & N Islands,1005,0,557,0,363,0
30,Chandigarh,150,0,114,0,148,0
31,D & N Haveli,1778,0,669,1,502,0
32,Daman & Diu,91,0,56,0,64,0
33,Delhi,353,0,98,0,54,0
34,Lakshdweep,8,0,0,0,2,0
35,Puducherry,127,0,79,0,50,1
Total,Total,881730,440,1102205,562,920188,245
